time,event_type,event_category,state,location.latitude,location.longitude,reported_by.content_type,reported_by.id,reported_by.name,reported_by.subject_type,reported_by.subject_subtype,event_details.herd_size,event_details.herd_notes,event_details.river_system,event_details.image_prefix,giraffe_age,giraffe_sex,giraffe_left,giraffe_right,giraffe_notes,giraffe_id
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72877,12.93624,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,21,Hoarusib,Hoarusib,,ad,f,,,"Rainbow, Photo number: 3876",HSBF032
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72877,12.93624,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,21,Hoarusib,Hoarusib,,ad,f,,, | Photo number: 3884,HSBF048
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72877,12.93624,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,21,Hoarusib,Hoarusib,,sa,f,,,"Was HSBJB1, | Photo number: 3864, 3866",HSBF099
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72877,12.93624,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,21,Hoarusib,Hoarusib,,sa,m,,,"Was HSBU001, | Photo number: 3872a, 3868a",HSBM153
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.72877,12.93624,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,21,Hoarusib,Hoarusib,,sa,m,,,"Was HSBU002, | Photo number: 3870",HSBM154
18-10-18 14:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.28505,13.31661,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,," | Photo number: 2143,",HNBM074
18-10-18 14:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.28505,13.31661,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,," | Photo number: 2148, 2147,",HNBM027
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34781,13.17935,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,f,,,"Moyo, Photo number: 2153, 2154,",HNBF051
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34781,13.17935,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,f,,,"Ranger, Photo number: 2155,",HNBF045
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34781,13.17935,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,f,,,"Peace, Photo number: 2156, 2157,",HNBF036
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.3377,13.19944,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,,"Eugene, Photo number: 2160, 2159,",HNBM075
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.3377,13.19944,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,"Coffee Girl, Photo number: 2162, 2161,",HNBF044
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.3377,13.19944,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,"FTD, Photo number: 2165, 2164,",HNBF012
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.3377,13.19944,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,f,,,"Windy, Photo number: 2163, 2166,",HNBF030
18-10-18 17:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.30162,13.27359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,"Goober, Photo number: 2168,",HNBM033
18-10-18 17:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.30162,13.27359,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,"Coffee Bean, Photo number: 2170, 2169,",HNBM027
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,ad,m,,,"Chopper, Photo number: 3960",HNBM017
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,ad,f,,,"Vera, Photo number: 3963, 3962",HSBF008
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,ad,f,,, | Photo number: 3965,HSBF003
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,ad,f,,,"Circle, Photo number: 3966",HSBF007
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,sa,m,,,"Was HSBJE,Welcome, Photo number: 3964",HSBM147
18-10-18 11:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.79246,12.98452,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoarusib,Hoarusib,,sa,f,,, | Photo number: 3967,HSBF094
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,m,,, | Photo number: 3970,HSBM054
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,m,,,"Keystone, Photo number: 6142",HSBM058
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,m,,," | Photo number: 3978, 3974",HSBM091
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,f,,, | Photo number: 3969,HSBF055
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,f,,,"Leah, Photo number: 3971",HSBF062
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,ad,f,,, | Photo number: 3973,HSBF093
18-10-18 12:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.78951,12.99422,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoarusib,Hoarusib,,sa,m,,,"Was HSBJR,Dorian, Photo number: , 6138",HSBM151
18-10-18 13:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.82489,13.13821,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoarusib,Hoarusib,,,,,,,
18-10-18 14:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27021,13.32607,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,"Goober, Photo number: , 6148, 6149",HNBM033
18-10-18 14:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.27021,13.32607,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,," | Photo number: 6151, 6152",HNBM074
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.19044,13.48481,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,," | Photo number: 3982, 3979, 3980",HNBM066
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.19044,13.48481,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,," | Photo number: , 3981",HNBM081
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.19044,13.48481,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,," | Photo number: 3984, 3985, 3986, 3988",HNBM095
18-10-18 15:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.19044,13.48481,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,4,Hoanib,Hoanib,,ad,m,,,"Baldy, Dup - HNBM052 | Photo number: 3991, 3995",HNBM040
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.18074,13.7425,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,,NA,,ad,m,,," | Photo number: 3998, 4002",HNBM087
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.18074,13.7425,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,,NA,,ad,m,,," | Photo number: 4006, 3999",HNBM079
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.18074,13.7425,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,,NA,,ad,m,,,"Ace, Photo number: 4013, 4015",HNBM059
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.18074,13.7425,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,,NA,,ad,m,,," | Photo number: 4019, 4022, 4017",HNBM085
18-10-18 16:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.18074,13.7425,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,5,,NA,,ad,f,,," | Photo number: 4011, 4007, 4008",HNBF111
18-10-18 17:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25242,13.31367,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,m,,,"Bad photo - can't identify | Photo number: 2178,",
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,ad,f,,,"Heart, GPS unit | Photo number: 2180, 2188,",HNBF071
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,ad,f,,," | Photo number: 2182, 2181,",HNBF0100
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,sa,,,," | Photo number: 2183, 2185,",HNBU020
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,sa,f,,,"Duplicate with HNBU018 & HNBU014 | Photo number: 2184,",HNBF121
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,sa,m,,,"Was HNBU015, | Photo number: 2186, 2187,",HNBM109
18-10-18 18:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.25243,13.31368,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,6,Hoanib,Hoanib,,ad,f,,," | Photo number: 2190, 2189,",HNBF084
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2192, 2191,",HNBF105
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,m,,," | Photo number: 2193, 2194,",HSBM122
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2195, 2196,",HSBF086
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,sa,m,,,"Was HNBU003,Biscuit, Photo number: 2198, 2197,",HNBM104
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,sa,,,," | Photo number: 2199, 2203,",HNBU007
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,m,,," | Photo number: 2200,",HNBM099
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,m,,," | Photo number: 2201, 2202,",HNBM096
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2210, 2204,",HNBF109
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2205, 2206,",HNBF107
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,sa,,,," | Photo number: 2211, 2207,",HNBU012
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2208, 2209,",HSBF092
18-10-18 19:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.07614,13.24384,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,12,Okongwe,NA,,ad,f,,," | Photo number: 2213, 2212,",HNBF098
18-10-18 20:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.02783,13.21151,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,f,,," | Photo number: 2214, 2215,",HSBF061
18-10-18 20:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.02783,13.21151,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Okongwe,NA,,ad,f,,," | Photo number: 2216, 2217,",HSBF054
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,f,,,"Deva, Photo number: 2252, 2250,",HNBF066
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,f,,,"Little Lump, Photo number: 2253, 2251,",HNBF077
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,f,,," | Photo number: 2254, 2256, 2257,",HNBF081
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,f,,," | Photo number: 2255,",HNBF080
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,m,,,"Same as 2074, 2073 N? | Photo number: 2258, 2263,",HNBM100
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,m,,," | Photo number: 2261, 2259,",HSBM140
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,m,,," | Photo number: 2260, 2262,",HSBM056
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,ad,f,,," | Photo number: 2264,",HNBF077
18-10-18 21:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-18.9937,13.15108,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,9,Okongwe,NA,,,,,," | Photo number: ,",
18-10-18 6:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.17429,13.55194,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,1,Hoanib,Hoanib,,ad,m,,," | Photo number: 6154, 6153",HSBM084
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,m,,," | Photo number: 6158, 6161",HNBM090
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,m,,, | Photo number: 6159,HNBM089
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,m,,," | Photo number: 6166, 6171",HNBM097
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,f,,,"Dup - HNBF112 | Photo number: 6156, 6157",HSBF088
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,f,,, | Photo number: 6162,HSBF052
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,f,,, | Photo number: 6164,HNBF113
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,f,,," | Photo number: 6167, 6169",HNBF117
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,ad,f,,, | Photo number: 6168,HSBF051
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,sa,,,," | Photo number: 6160, 6173",HNBU011
18-10-18 7:00,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.14895,13.59072,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,10,Hoanib,Hoanib,,,,,,,
18-10-18 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29517,13.29271,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,m,,,"Lucky, Photo number: 2434, 2432,",HNBM047
18-10-18 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29517,13.29271,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,m,,,"Long Spot, Photo number: 2435, 2433,",HNBM028
18-10-18 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29517,13.29271,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,m,,,"Coffee Bean, Photo number: 2436,",HNBM027
18-10-18 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29518,13.29264,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,"Coffee Bean, Photo number: 2438, 2437,",HNBM027
18-10-18 0:01,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29518,13.29264,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,2,Hoanib,Hoanib,,ad,m,,,"Lucky, Photo number: 2439,",HNBM047
18-10-18 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29924,13.27586,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,f,,,"Ranger, Photo number: 2442, 2441,",HNBF045
18-10-18 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29924,13.27586,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,m,,,"Ninja, Photo number: 2445, 2444,",HSBM136
18-10-18 0:02,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.29924,13.27586,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,3,Hoanib,Hoanib,,ad,m,,,"Eugene, Photo number: , 2443,",HNBM075
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,ad,m,,,"Doug, Photo number: 2452, 2448,",HNBM037
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,sa,f,,,"Was HSBJK,  HNBFJ?,Aubrey, Photo number: 2451, 2450,",HNBF093
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,sa,m,,,"Wellington, Photo number: 2455, 2456,",HNBM106
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,sa,m,,,"Ailly, Photo number: , 2457,",HNBM112
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,ad,f,,,"Hoanib Rocket, Photo number: 2461, 2458,",HNBF059
18-10-18 0:03,giraffe_nw_monitoring0,monitoring_nanw,resolved,-19.34608,13.18073,observations.subject,8eb20288-2e90-4b91-8d36-092454ae4045,Emma Wells,person,ranger,7,Hoanib,Hoanib,,ad,f,,,"Wrinkle, Photo number: 2459, 2462,",HNBF035
